customer_id,transaction_id,transaction_amount,region,transaction_mode,transaction_date,is_fraudulent
705,dd26741e-82d9-4c76-89ae-0797712bc870,3435.2,Oceania,Bank Transfer,2024-04-04 09:13:04,False
524,eccb8c3c-c32d-4091-a802-f6eaf3a35b61,3976.06,South America,UPI,2025-04-28 05:08:21,False
970,7ef9c735-a4f3-4e95-b4f5-cfed663e3256,2454.38,Scandinavia,Mobile Wallet,2024-01-02 00:58:23,True
813,26fded6e-6f32-4050-b9bd-84be17576e07,4334.94,Sub-Saharan Africa,Cryptocurrency,2024-01-14 02:58:01,True
836,20f7561a-6886-4daf-b927-3612ca7d5cf2,25519.01,North America,Debit Card,2025-04-06 09:18:00,False
1057,37a544c3-78ef-4ad0-9f72-ab272b8987a1,3385.24,Oceania,Bank Transfer,2025-04-02 20:51:48,False
1364,4855d81a-3aac-4b23-bc3d-8f7a639bf06c,1980.69,Central America,Cryptocurrency,2023-08-21 15:14:12,False
1469,645d9ee1-6c63-41e5-8604-f850d8118f16,202.22,Sub-Saharan Africa,UPI,2023-11-24 07:37:01,True
1203,096a7ff5-1c1f-4beb-9ae9-55568142064f,3901.93,Middle East,Online Banking,2023-10-09 12:25:31,False
793,4795e45d-7f14-4b32-8475-b7f09aeba074,623.28,Scandinavia,Online Banking,2025-03-07 02:48:14,False
841,501a2152-327a-4f94-a66f-936265d024f6,12465.02,South Asia,Mobile Wallet,2025-04-05 14:37:51,False
1854,2a82025a-ef0d-4b41-a950-fb863fee4859,4705.65,Eastern Europe,Credit Card,2024-03-10 22:04:14,False
948,9034c1d6-3851-4754-a87f-218f03100882,3787.78,Middle East,Credit Card,2024-06-14 19:55:38,False
379,d60f49f3-b0f9-4cac-8d1d-98a19994e04a,439.09,Balkans,Credit Card,2023-12-23 07:05:23,False
700,630bccf5-42e9-4f24-8bf4-01afeac51109,4719.96,Caribbean,Bank Transfer,2024-11-17 03:13:32,False
710,77d3b5c7-0775-4db7-9913-e6793a3fda6f,3286.04,South America,Bank Transfer,2023-11-22 00:25:47,False
829,8fe3c566-dae8-45c6-b4f0-3db320d1f485,1842.56,Antarctica,Credit Card,2025-01-17 04:14:51,False
1254,ce737121-3572-4b87-824c-da12bb0eb126,4966.9,East Asia,UPI,2025-03-30 08:25:19,False
564,fccae618-65f8-4783-88dc-86597625dc05,815.42,Caribbean,Online Banking,2024-02-24 07:23:55,False
1538,9d94c6a2-6fb9-4fda-879e-4a56408f823c,4271.18,Eastern Europe,Debit Card,2024-10-09 20:53:09,False
1794,fea73ac6-fdfc-4367-b179-99637aa01252,2408.59,Caribbean,Bank Transfer,2024-09-27 07:56:45,False
1387,f216912a-63b0-466c-8b5e-0769b59a46a8,2779.73,Sub-Saharan Africa,Bank Transfer,2023-08-31 11:00:04,False
41,a6b5446f-8f1c-46c6-aea1-90136962888c,4278.61,Antarctica,Debit Card,2025-01-05 12:20:52,False
1084,a136f382-7d24-437d-93f9-e3c9cecec099,3550.93,Antarctica,Mobile Wallet,2025-07-31 17:05:20,False
352,8ffb64d6-ad62-4a86-a6f0-5c33d83ae3e0,4798.34,Southeast Asia,Online Banking,2025-01-30 01:24:32,True
615,555626f1-ed20-4bc0-9bdd-6fad2690d48c,1214.56,South Asia,Online Banking,2024-11-01 18:00:10,False
1840,95f910c2-105c-474f-bf55-faa02012a33f,3533.57,Antarctica,Cryptocurrency,2025-04-13 21:48:39,True
291,58e5d943-151c-4812-976a-758fb9891b19,2901.16,Western Europe,Mobile Wallet,2025-01-30 16:09:28,False
316,06c45b0a-35c9-4efb-a2e8-f8de55a0473d,2960.87,Western Europe,Online Banking,2024-07-11 22:57:05,False
1470,a82b82f7-93dd-4e1b-944b-65bc721d0fb7,705.53,Scandinavia,Bank Transfer,2025-05-07 03:54:38,False
446,dacd9fe7-f393-4c84-b1de-6833f63e0e82,25024.37,Antarctica,Bank Transfer,2023-09-29 10:17:57,False
1436,f29f3dcb-862b-45cb-9771-1d05681d2926,859.33,South America,Credit Card,2024-03-26 10:53:15,False
1753,39c34fc7-b665-4789-a82b-2cc0a1f191f1,1075.48,South America,Cryptocurrency,2024-05-27 15:56:36,False
391,ba065165-c586-40a9-9571-9e9ce8587fc2,39622.02,Caribbean,UPI,2024-06-17 06:08:12,False
200,e39206b1-7ed1-429d-833f-4fb3e4f17c17,3085.27,Central America,Credit Card,2025-03-20 12:30:21,False
1848,93d30c35-21e7-4b44-9724-c6fd84a48f09,4411.08,Central America,Bank Transfer,2024-11-24 16:10:29,False
149,003d15a0-ba15-410a-8b85-cc1e66a9708f,581.08,Middle East,Credit Card,2025-05-06 06:19:56,False
1054,d7fc92dc-cd43-4415-840b-e9a68be76357,2176.7,Antarctica,Mobile Wallet,2024-01-24 20:33:53,False
1789,cff85a58-6cc0-4545-85e7-72b5abd5a5af,3776.34,Baltic States,UPI,2023-11-26 21:02:46,False
42,8218043e-cdd4-4596-ad62-6c2f7947715d,1436.61,Scandinavia,Online Banking,2024-06-13 05:49:21,False
430,0bede988-5d78-4ca7-90fc-0545dc30ee18,2208.98,Eastern Europe,Online Banking,2023-08-10 04:47:24,False
1102,f7835d4d-039f-451b-9a66-749ae26ac0b3,3317.38,Sub-Saharan Africa,Mobile Wallet,2023-08-23 04:18:58,True
1791,4c343a85-1133-47e9-9552-fd983222f672,47608.64,Eastern Europe,UPI,2025-04-23 00:51:45,False
39,8b1362a3-a3aa-4e93-acfa-72f4fb6e6e04,397.79,Middle East,Bank Transfer,2024-03-30 17:13:25,True
194,fc8ec080-d1b1-4cdd-9abd-43254994e124,1930.65,Central America,Debit Card,2023-09-01 22:48:10,False
374,597da4cf-43e3-4b5b-b6a1-9cec032ee13c,1185.24,Oceania,Credit Card,2024-07-28 13:51:24,False
1273,0cb6e4e8-bba2-4bb8-969c-9e6cedc6697b,3463.24,Sub-Saharan Africa,Debit Card,2024-08-24 17:15:16,True
448,c2e39f84-72bb-497e-a1af-c1486f2ddd65,3427.55,Central America,Online Banking,2023-10-28 23:16:37,False
1952,3b4904ad-de02-4247-87fd-ecc31ceac466,2823.09,Oceania,Mobile Wallet,2024-07-13 19:08:26,False
469,49ad15f1-090d-49a9-a40b-be64df16cc21,3716.58,East Asia,Mobile Wallet,2024-03-13 06:52:22,True
936,58163920-9281-4979-b1af-0b00e4518bb0,4624.02,Sub-Saharan Africa,Bank Transfer,2023-09-26 17:35:58,True
1817,ccb8e55a-74a0-4e2c-9490-634152bab2d1,4105.77,Central America,UPI,2025-02-24 13:07:01,False
971,ed2bd0e2-5f34-434a-a2cc-607ad58cb280,21528.86,Western Europe,Credit Card,2025-05-24 13:11:10,False
1140,f362b4a0-8b15-4078-b2a8-8989eb24cbea,2922.29,Scandinavia,Mobile Wallet,2024-04-12 19:18:37,False
1381,5b182e59-abae-4fa2-96d3-6cc4bdf8f2ad,1723.62,Central America,Cryptocurrency,2025-01-31 12:14:47,False
1647,7f9315fe-aab4-474b-b616-965000d7dc90,4194.17,North America,UPI,2024-12-30 12:29:03,False
1785,976a7fb0-4d2b-4421-9ff6-55fd190da427,4434.47,East Asia,Debit Card,2024-11-29 15:37:29,False
117,cb157c69-fb3c-4d2d-90ff-93691208bd13,2720.3,Southeast Asia,Debit Card,2024-06-02 07:03:07,False
1518,626e999b-4385-42e2-9259-d1489696aa28,2098.27,Eastern Europe,Mobile Wallet,2024-01-14 03:41:20,True
1614,5c886f5f-09c1-4a22-b6bc-c872b28e74d1,192.6,North America,Bank Transfer,2024-12-19 03:09:14,False
150,32d1d9c1-b57f-41e4-9a38-8985a09ec1a7,2700.86,Central Asia,Online Banking,2023-12-18 07:24:16,False
752,1711efe6-fa3e-4ced-9b0d-cb59ff56c8e1,2677.3,East Asia,Mobile Wallet,2024-10-11 04:05:47,True
1583,5ee55618-c961-4437-9481-14b779d081ea,1794.09,South America,Credit Card,2024-09-20 00:01:38,False
1242,e60b6fb0-ba18-46e9-834d-5b2d658b59b9,4136.23,Caribbean,Cryptocurrency,2025-02-08 01:56:27,False
936,ef6f2595-33e4-4906-95d5-ea5645da5e47,3589.34,Antarctica,Credit Card,2025-04-11 21:29:32,False
1619,ffd58c89-5909-4d08-a9bc-2b586086b3e3,655.2,Southeast Asia,Online Banking,2023-08-09 18:14:05,True
654,1030a551-301b-4469-a82e-1348fa6bd2d0,3667.91,Southeast Asia,Online Banking,2024-02-23 18:48:28,False
183,27df9e9c-8a85-4a43-baab-367fa01d5f4a,677.66,South America,UPI,2024-10-30 15:01:26,False
1292,84c96823-d183-4712-9244-116e290f9fc1,47518.54,Middle East,Credit Card,2025-02-05 19:34:06,False
1867,f57afe03-d15e-4a6e-9442-29b8f97e997b,4535.04,Balkans,Cryptocurrency,2025-07-16 00:25:56,False
1556,7269a254-17b6-42af-9144-5b3ebd1cd108,22559.23,Oceania,Debit Card,2025-06-18 06:59:09,False
965,859e9290-8572-4d32-a34a-9a56554713fc,1604.55,Eastern Europe,Mobile Wallet,2024-03-08 05:42:28,True
896,1b35e20d-340b-48bc-a951-5e68997d2496,3871.98,Balkans,Mobile Wallet,2024-02-19 02:29:59,True
1702,50cd632a-5843-440f-9273-06a0d2fb4758,48328.16,Southeast Asia,Cryptocurrency,2023-08-30 21:20:20,True
1927,f2fab9cd-cd84-47b3-a7b3-79da9e6ac7fe,1212.24,South Asia,Cryptocurrency,2025-03-25 10:52:05,False
708,89d0e02f-c723-4c4f-ae31-f0cbe5c32980,2221.14,Western Europe,UPI,2024-06-27 00:34:28,False
1831,515752c4-68a5-424c-95f9-3501077fbd7c,3582.05,Central America,Cryptocurrency,2024-08-28 07:20:05,True
1011,07c16a0e-96d6-473a-9373-e7d2e614afe4,4592.91,Central America,Bank Transfer,2024-01-16 19:47:51,False
691,c4e81b46-33a6-4e8e-aaf1-02123280a765,1713.66,Scandinavia,Online Banking,2025-05-15 12:44:45,False
1062,513c279c-5fb8-4c19-82ff-7a45808c2de2,1905.46,Balkans,Debit Card,2025-03-21 00:20:55,False
1407,49f57a1f-6dc5-491f-afb7-69d8732602f4,1705.72,Baltic States,Mobile Wallet,2025-04-03 16:40:20,False
1624,4d9f44ad-2a44-44e1-ae6e-4ce9b631b289,4182.99,Antarctica,UPI,2025-01-21 04:46:39,False
330,d1c1d53b-5d94-42e4-b8fe-f19e3558caab,4973.96,Oceania,Cryptocurrency,2024-05-10 12:11:27,True
661,6acdcddf-bed4-49bb-bb35-c825811e5115,3183.46,Antarctica,Debit Card,2024-09-02 05:26:20,False
833,a0faae35-7b28-4f17-8a32-65292ca0ae29,4837.78,Sub-Saharan Africa,Online Banking,2024-12-13 15:46:42,True
1219,58fc813a-4c7f-4308-9a5d-673a9d9f04cd,4920.63,South Asia,Debit Card,2024-09-21 01:30:09,False
1634,13c6ca40-410e-43be-b711-b5ac0a8d6303,3771.21,Western Europe,Online Banking,2024-09-07 07:02:02,False
1049,c30f5a60-4a8a-42d0-b3c5-d7baeb4d4c00,1583.49,North Africa,Bank Transfer,2023-11-22 13:01:12,False
342,00475cd9-7bbd-451f-b89b-c46d102b7b98,718.24,Antarctica,UPI,2024-03-14 12:23:58,False
443,64f972f9-b7e2-43f2-abc3-8988ec0d49f1,2775.92,Eastern Europe,Bank Transfer,2024-03-08 15:02:11,False
1269,60262924-fe65-4854-8dfa-239c0dd55514,984.72,East Asia,Credit Card,2024-02-17 20:24:02,False
1150,43b81b80-efbe-4756-9c40-ec48151fcb04,19281.58,Sub-Saharan Africa,Bank Transfer,2024-04-16 08:43:10,False
1459,529b83a4-cb1b-4bd0-be1a-ac1ef8a363ac,3757.28,North Africa,Mobile Wallet,2024-01-29 10:48:35,False
748,0160d39b-cdaa-4775-abee-803135b049b5,3898.7,Middle East,Cryptocurrency,2024-01-27 01:10:46,True
3,d77f49c9-6011-434d-bc1a-963860666271,4216.81,Central America,Mobile Wallet,2023-08-12 01:24:53,False
1641,06c77f09-78df-4f55-a57e-dd01bddf1fdc,4872.91,Eastern Europe,Mobile Wallet,2024-06-12 19:44:45,False
1481,27d88c61-aa66-4ffd-b074-83882a602ca4,4733.17,Middle East,Cryptocurrency,2024-05-30 03:10:29,True
1672,decbb398-12cd-44e3-8d6d-18185a06ee07,20076.41,Caribbean,Bank Transfer,2025-03-21 21:09:45,False
1557,6c84da8a-c128-4279-92c2-d7b6aa5fced3,3641.66,Oceania,Credit Card,2025-01-18 07:38:28,True
207,f87b1e9f-df4b-4578-9348-d7c6cbbc2aba,4087.57,Baltic States,Online Banking,2024-01-28 02:55:51,False
1555,a3210bd4-d9a4-4e22-a2b0-750e837fdb97,352.85,Southeast Asia,Cryptocurrency,2025-02-15 12:42:52,True
209,d77bb33e-9439-42c9-ba1e-8228a1294c83,4273.78,Eastern Europe,UPI,2024-12-02 17:09:59,True
1955,ec4e16c3-d68a-4830-a95d-907b274f684d,15833.31,North Africa,Online Banking,2025-04-26 16:53:02,False
695,e8142236-eb48-4c52-b8b7-9295981518af,4409.11,Central America,Online Banking,2023-09-05 13:15:41,False
383,fa35845c-ded2-4a86-8d16-731390f1a470,2698.64,Central Asia,Mobile Wallet,2025-05-21 14:06:22,True
1897,ea35451b-5154-4052-bac0-68947a5cbb8a,3824.72,Southeast Asia,Bank Transfer,2023-11-03 11:09:27,True
1258,bfdac3fc-859a-4175-a74e-684f1e7c64b4,3225.78,Central America,Mobile Wallet,2025-01-18 12:02:06,False
1529,b2cb79c6-d17e-40d7-b002-14df2a39397d,2277.81,North America,Debit Card,2025-01-26 22:43:06,False
1079,0329a7d7-ba44-408e-9899-a980d5d0e41d,3169.81,Baltic States,Bank Transfer,2025-03-11 17:29:56,False
1917,4c9ea762-a240-4c89-8803-9cd9c5709c5b,2952.79,Balkans,Credit Card,2024-07-22 12:02:06,False
537,baef84d8-f9be-4af0-b378-f249b8d33041,4660.41,South America,Bank Transfer,2024-04-27 18:02:14,False
1400,fc64ec52-aefa-4124-912a-44100777baf4,1750.35,Central America,Bank Transfer,2023-10-16 00:20:02,False
997,eb659876-3b7e-4d02-bf1a-b85e3964c556,478.3,East Asia,Online Banking,2025-07-05 12:15:28,False
1231,66f582e2-bf57-4661-a970-975af35264da,21135.67,Scandinavia,UPI,2024-07-02 11:51:16,True
202,b0ea44a8-3ac0-464c-be25-88dcb50a3b39,4642.09,Western Europe,Cryptocurrency,2025-07-29 20:52:43,False
889,0b8d4e4d-f0b5-4f86-b2a5-1a9aeb617fd6,4688.57,Sub-Saharan Africa,Credit Card,2024-08-07 02:06:48,False
887,b6621153-96f5-40fe-a2db-c0bb8cfb16a3,3923.88,South Asia,Bank Transfer,2024-03-09 20:03:14,True
695,3027e8cb-9bc4-48ad-b50f-225c37447c4b,4433.17,North Africa,Debit Card,2024-01-04 11:47:10,False
719,9c923df4-8c10-47a6-ba63-e19abdf9e67c,3474.96,South America,Online Banking,2024-11-04 06:41:28,False
95,483cdc3f-79fc-4fc5-a309-80b1b36c960c,18.13,Scandinavia,Cryptocurrency,2025-01-01 04:16:18,False
1730,6a86e4d7-5029-4026-a33a-f6e1d0e663f4,2563.69,Antarctica,Credit Card,2025-01-04 12:54:11,False
1663,3652205b-17df-4e1f-8320-99c36dc1cd11,2061.53,East Asia,Credit Card,2025-01-31 02:49:18,False
1951,f7d8a104-97bd-4ddc-9c74-6172c33db5c1,3264.02,Scandinavia,Cryptocurrency,2024-10-20 22:26:48,True
544,7090c6ed-a62f-46eb-a95f-5e8c391b2196,4728.63,Eastern Europe,Credit Card,2024-12-10 13:20:12,False
1705,c1dcd8ad-4aab-4d9c-8e69-15b8a0fc606e,2465.87,Middle East,Bank Transfer,2025-06-05 21:08:35,True
235,49b632c3-e1e8-4430-991f-621247c56e6e,3934.38,Antarctica,Mobile Wallet,2024-01-05 17:57:56,True
1284,469142eb-a737-424e-a152-5392dca060b3,772.67,Baltic States,Credit Card,2024-01-24 21:35:33,False
1274,388a8f78-cd4a-4e77-93db-afd63b8e48de,1348.72,South Asia,Cryptocurrency,2025-01-12 00:24:55,True
823,012aaafc-e35d-4a02-be03-0e2f304b0141,1174.03,Baltic States,Debit Card,2025-03-25 11:30:32,False
1125,d1c398c8-d898-4fc3-9ec5-36102a219ff5,1758.2,Western Europe,UPI,2024-11-22 14:40:29,False
571,efc82467-a695-4f2d-8ae3-346b6f5137ac,3094.52,Baltic States,Credit Card,2024-04-18 16:34:56,True
1262,0fe57d2e-acde-450f-a42b-2e5b5c2c90b8,3261.46,Western Europe,Debit Card,2024-11-20 01:10:18,False
1467,1f413189-2be4-4aef-af97-c6f5ff70f644,2685.39,Antarctica,Online Banking,2023-08-15 05:05:24,False
380,90726e32-828a-4f3f-a8ec-a35979f20c66,2830.46,Baltic States,UPI,2025-04-30 14:12:58,False
1686,f767ffb1-4306-403c-8398-0f8b10ece5f9,25785.78,Western Europe,UPI,2024-01-21 11:17:19,False
126,2220ac33-294b-4801-b93f-e951eaa47d0f,2138.42,Middle East,Bank Transfer,2024-06-02 12:49:26,True
118,54b81466-2202-4ee9-98d5-2c9dacb67178,4630.31,Middle East,Bank Transfer,2024-12-01 00:22:40,True
27,0b023651-a49e-41ad-9918-32f75ef6d490,102.66,Balkans,Bank Transfer,2023-08-08 00:59:37,False
265,3558b4fa-9efd-43c8-8305-4800ea597b60,3695.37,East Asia,UPI,2023-08-03 01:08:11,False
369,a1c19301-ce44-4055-9718-07e1e1986175,2021.96,North Africa,Mobile Wallet,2023-08-08 00:08:36,True
950,23de24a4-b97b-4384-a799-3e764f6e92eb,3177.91,East Asia,UPI,2024-04-21 01:56:09,False
506,590396a8-a5a6-4218-87c0-57e81efaffb2,3159.88,Scandinavia,UPI,2025-02-13 01:45:14,False
1993,9b43639d-6910-4461-a315-bd8764048c37,2525.99,Caribbean,Debit Card,2024-02-05 12:55:47,False
1395,90c42a65-1171-4c7d-995b-74e72c8638a5,3247.03,Sub-Saharan Africa,Cryptocurrency,2023-10-31 20:46:43,True
958,2e773aa4-33b5-4b74-a4ad-50411a17ab53,4727.83,South Asia,Mobile Wallet,2025-02-03 14:34:11,False
1170,66a85139-e134-4192-bed5-44b255ffec3f,315.32,Central Asia,Mobile Wallet,2024-08-12 01:42:55,False
1001,806e50c4-0564-4ab2-85a8-8eccee818e8d,2976.53,East Asia,Cryptocurrency,2025-05-03 12:39:53,True
1958,494d7a8e-3276-4172-99b9-9f09c106db8b,1180.4,Antarctica,UPI,2024-10-04 17:40:03,False
23,68cfeef7-c8a1-4ef1-b7f6-dee8a77268da,2074.8,Balkans,Mobile Wallet,2025-04-06 01:53:03,False
723,947183a3-5cd9-44bd-8993-bfc8ae88c24d,28875.25,Oceania,Credit Card,2024-09-01 10:21:33,False
141,e8b5f0d8-54cd-4cec-ad75-d2155f25fa2e,2076.24,Sub-Saharan Africa,Cryptocurrency,2024-01-12 10:40:35,True
298,7885753c-6656-40b4-8cc6-c07deb451190,192.06,North Africa,Mobile Wallet,2025-06-17 08:34:47,False
423,a29038d1-d6f9-414f-a048-0c71ff388266,1424.93,Baltic States,Credit Card,2023-10-22 08:33:16,False
857,b6582bcd-5c1c-4b24-9ab6-f035410f8d64,3660.47,Eastern Europe,Cryptocurrency,2023-10-20 22:43:49,True
1866,d178eae8-a340-466c-932e-1367c434ad10,3486.21,South America,Credit Card,2025-06-05 09:14:40,False
1210,802142fe-b47c-4edb-9199-7b1abcd264ff,831.33,Central Asia,Mobile Wallet,2024-07-18 16:44:13,True
1883,f822c680-e3fa-4077-9e62-9ac527ee2bb6,19537.74,Western Europe,Debit Card,2024-08-04 14:46:18,False
1970,e7837fd0-26e4-4e9c-8309-78f78827cef0,1625.49,Caribbean,Mobile Wallet,2024-07-31 19:20:29,True
1230,14574c5c-837b-464c-bbe9-2915a6633906,28066.65,Eastern Europe,Bank Transfer,2024-10-21 02:21:20,True
285,8e673f60-d7f1-403f-a176-65acb44d0db6,4318.42,Middle East,Cryptocurrency,2024-12-14 02:13:23,True
592,9fe779d6-e6c2-4994-bc10-87c48d70c482,2349.57,Baltic States,Online Banking,2023-08-01 21:32:51,False
902,ab601b44-f206-4f28-bfc8-e44361870d49,30.16,Western Europe,Credit Card,2025-07-09 19:01:52,False
778,4f76cd08-ef46-45b1-82be-1be30b98a1e3,2407.55,South America,Credit Card,2023-11-18 11:35:40,False
765,4876bc6d-b4f0-4cf7-ab7f-20407badc246,2831.9,Middle East,Bank Transfer,2025-06-26 19:39:59,False
318,68f3df7c-cb17-4302-a9a1-9fd4d72223de,4151.17,North America,Bank Transfer,2024-11-28 01:59:16,False
1036,d241e083-f46b-4d29-a759-1a0571847bc9,3443.36,North Africa,Cryptocurrency,2024-04-27 06:42:28,True
346,71de2b8d-ebaf-4c6b-8180-894f10fed32c,3051.31,Western Europe,Mobile Wallet,2025-06-03 06:34:24,True
1125,9d1f7e65-cd46-490c-ae72-5e92f4c69a4a,2397.86,Antarctica,Online Banking,2023-12-12 22:19:59,False
1077,0fa9b63f-25c2-4cf0-9096-bc7cfa808b0b,4831.13,South America,Credit Card,2025-01-30 23:58:40,False
551,f378a0d0-5116-48cd-a92f-9f22d9f00ef9,3008.1,Scandinavia,Online Banking,2024-08-23 00:08:54,False
1533,760715d1-9367-445d-ab98-7f8294f6f8db,4400.71,South Asia,Bank Transfer,2025-04-20 03:00:14,False
453,2743c632-f2e6-44a4-85b1-191cf44ea644,868.01,South Asia,UPI,2024-01-15 17:52:40,False
970,47dbadce-10b2-47f1-98a7-2146ad635e0c,3772.91,Central America,Cryptocurrency,2024-12-27 10:34:31,False
263,6a04ce18-daec-4ff8-839e-08d02aee30b2,2814.39,Balkans,Credit Card,2024-06-20 10:50:45,False
696,9f995eec-9cfc-4660-b7c5-fb3079b4b4b9,788.13,Middle East,Bank Transfer,2025-01-29 17:30:09,False
1158,0857c5e0-efe8-4972-9ec1-6ed888b59025,2066.88,Baltic States,Credit Card,2023-08-23 11:10:23,False
1629,2da1e54d-872c-4572-8ecc-c29e8628abab,3150.99,Southeast Asia,Mobile Wallet,2024-02-16 19:16:14,True
1640,7b3a7ba3-bbe6-4079-8682-79ef36a01378,1624.28,Central Asia,Credit Card,2023-09-22 13:04:27,False
1352,c74fc7f0-e4b5-4b3a-b697-13bbb674116f,396.81,South Asia,Bank Transfer,2023-09-05 13:32:58,False
1224,e8bfbbd6-455b-42d5-8231-d68ff3524b39,2729.37,Eastern Europe,Bank Transfer,2025-07-30 19:54:44,False
87,861a6479-4d0b-4d71-a730-b3ccbb4800c6,11.23,Caribbean,UPI,2024-10-22 12:56:43,False
1461,82cf0e92-ff39-40a7-b86a-c8b1b064e85b,1332.72,Southeast Asia,Bank Transfer,2024-04-29 10:18:29,True
1651,1e6ec637-db60-4f22-9435-85e822396beb,883.59,Sub-Saharan Africa,Credit Card,2023-09-19 19:57:00,True
834,31ea0bb6-904c-4ae1-ac34-5be4ec9b22e4,1734.39,Middle East,Online Banking,2024-02-06 10:02:46,True
729,5bf7b3eb-2df3-4179-ad48-9b0455fa81bc,253.37,South America,Credit Card,2024-07-31 08:52:28,False
1233,432aa023-d5f7-4576-b7be-b87276c67fa0,1846.81,Scandinavia,UPI,2024-01-22 08:36:49,False
937,15da3d73-596c-4875-84d1-10f83a7bbe2c,2753.17,Oceania,Mobile Wallet,2024-10-16 15:15:35,True
496,5d5c9489-2f07-4cf3-ab91-79d02e1a4d5c,812.79,Caribbean,Cryptocurrency,2024-07-31 08:01:24,False
1827,b451bba6-ed09-4d48-9a8f-f63845a3276d,3620.48,Central Asia,Credit Card,2024-01-05 04:25:07,False
1558,100e8b68-9442-464b-8e7d-d2449e7a5fa3,574.4,North Africa,Online Banking,2023-09-05 00:58:13,False
53,72031e34-ad3c-4a83-bbc3-28ac082e7f61,540.95,Eastern Europe,Credit Card,2024-03-14 05:47:54,False
1969,7468ba11-2439-4a08-9db9-9d69449cec31,2278.73,Central Asia,Mobile Wallet,2023-10-09 03:05:30,False
886,1c6e13ba-7593-4f04-a309-96dacc14661a,2467.62,Southeast Asia,Credit Card,2024-10-28 05:46:44,False
1753,cbe0f50c-4ca8-494e-82dd-b2d75e2eef24,1443.01,Eastern Europe,Cryptocurrency,2025-04-07 14:25:24,False
1787,d6ae3034-81b1-4f20-992b-a817869a4526,1173.57,North America,UPI,2024-03-10 16:37:55,False
1832,eca85685-56a4-4816-875f-4f2508ed5294,23465.95,Western Europe,Debit Card,2023-12-21 00:58:57,False
310,9edae13e-f352-43d7-a910-a6577d3949fb,1266.9,South Asia,Credit Card,2024-02-10 14:28:13,False
1387,d19355e7-95f2-439e-9e87-45e99440c99b,20794.44,North Africa,UPI,2025-06-27 00:09:50,False
14,a6ae2fbe-eadb-4e35-9eca-ed244acc3a9a,4286.54,South America,Bank Transfer,2024-12-23 09:12:49,False
1521,f229d371-e294-46b2-b3e4-454de41b313a,4100.1,Eastern Europe,Cryptocurrency,2024-03-01 21:22:33,True
1928,2d206d3d-1493-4055-90c7-13d6508a4190,2447.6,Antarctica,Cryptocurrency,2023-12-13 22:20:42,True
1377,d3c8de8c-538b-4233-9a7c-fb60b2ac636a,447.33,Caribbean,Bank Transfer,2024-01-23 02:53:16,False
349,0e0894db-e3b7-406f-ba75-b0da936c2303,1409.49,Antarctica,UPI,2024-03-25 22:52:02,False
97,66d4a93e-390f-4bfa-85d8-2f662d01c739,3702.64,Baltic States,Debit Card,2023-12-22 09:53:59,False
1499,0b5de2c3-bed9-4f19-aee2-d5258e4a1d0e,4154.0,Balkans,Online Banking,2025-04-16 03:20:21,False
1183,975b4950-70cd-465f-a81d-aef886fcfc35,1459.97,East Asia,Credit Card,2025-05-18 01:26:20,False
332,24fb597e-ef32-445c-a849-011457ed4691,765.19,Caribbean,Debit Card,2025-07-26 18:32:09,False
372,54a97567-403a-4120-a114-b933903a2696,80.79,North America,Credit Card,2025-05-20 23:23:38,False
819,bde824a7-9682-43c0-b14c-edce044bde67,2606.88,South America,Bank Transfer,2025-01-24 02:38:22,False
1378,388f71ec-6903-41ff-8fc6-5efdfcede5fb,4773.66,South America,Online Banking,2024-05-31 05:50:29,False
377,35deb679-1d9d-4cfd-b371-14961a97acb0,4042.71,Middle East,Cryptocurrency,2023-08-16 12:54:19,True
627,a0a73271-4682-43e9-95ca-07f3a2ed6ad2,2560.37,Eastern Europe,Bank Transfer,2023-12-02 09:50:21,False
396,34fe67fe-982c-4fcd-962a-19384990766b,1735.27,Baltic States,Mobile Wallet,2024-04-05 16:21:11,True
1262,4dd6938b-636e-4bdf-b912-63c3ab556194,4251.94,Sub-Saharan Africa,Online Banking,2024-06-17 16:16:07,False
1393,c44374be-2c65-4123-b74f-d979fbd2803b,3693.69,Middle East,UPI,2024-10-12 03:15:11,False
120,372c6db3-6ba4-4cd9-bd4e-beb20060013b,3939.35,Eastern Europe,Credit Card,2024-09-02 18:02:58,False
1408,8ee1be7a-adb1-4e88-adad-ea926ef2b17c,2542.86,Eastern Europe,Cryptocurrency,2024-07-20 00:28:29,False
884,c5dec681-d700-4885-a706-f4a322fe3cd2,1107.07,Middle East,Credit Card,2023-12-28 06:45:34,True
1328,64e89fc1-b98a-430b-a5a8-f2a1b0724184,976.6,Southeast Asia,Bank Transfer,2024-12-10 21:18:51,False
1454,dc030a4b-fd97-4ec9-b386-9d30854bd0e0,3788.33,Middle East,Mobile Wallet,2025-05-16 23:34:44,True
538,13d23efa-7438-43ee-a553-e958364a54d9,1591.73,South America,Debit Card,2023-09-24 09:30:02,False
716,6d863965-96ad-4601-8ca7-8116ce4e1fd9,3286.8,South Asia,Cryptocurrency,2025-07-18 06:27:18,False
1597,598a7edf-8914-4861-a683-82d592bab7c5,1537.35,North Africa,Bank Transfer,2024-11-13 05:56:32,False
674,341275f3-5e3e-4d46-a534-3985596db579,4606.34,Eastern Europe,UPI,2024-06-19 20:05:04,False
